STATIONS_ID;MESS_DATUM;  QN;FF_10;DD_10;eor
       1975;202201081100;    3;   5.3; 230;eor
       1975;202201081110;    3;   5.0; 220;eor
       1975;202201081120;    3;   5.0; 220;eor
       1975;202201081130;    3;   5.2; 220;eor
       1975;202201081140;    3;   5.2; 220;eor
       1975;202201081150;    3;   5.3; 220;eor
       1975;202201081200;    3;   5.4; 220;eor
       1975;202201081210;    3;   5.1; 210;eor
       1975;202201081220;    3;   4.7; 210;eor
       1975;202201081230;    3;   5.2; 220;eor
       1975;202201081240;    3;   5.7; 220;eor
       1975;202201081250;    3;   5.9; 220;eor
       1975;202201081300;    3;   6.6; 220;eor
       1975;202201081310;    3;   5.5; 210;eor
       1975;202201081320;    3;   5.3; 220;eor
       1975;202201081330;    3;   5.2; 210;eor
       1975;202201081340;    3;   5.9; 210;eor
       1975;202201081350;    3;   5.2; 200;eor
       1975;202201081400;    3;   5.4; 210;eor
       1975;202201081410;    3;   6.3; 200;eor
       1975;202201081420;    3;   6.9; 210;eor
       1975;202201081430;    3;   6.1; 210;eor
       1975;202201081440;    3;   7.2; 210;eor
       1975;202201081450;    3;   6.3; 200;eor
       1975;202201081500;    3;   6.4; 200;eor
       1975;202201081510;    3;   6.3; 190;eor
       1975;202201081520;    3;   7.5; 200;eor
       1975;202201081530;    3;   7.0; 200;eor
       1975;202201081540;    3;   6.1; 190;eor
       1975;202201081550;    3;   6.9; 200;eor
       1975;202201081600;    3;   5.8; 190;eor
       1975;202201081610;    3;   7.0; 190;eor
       1975;202201081620;    3;   6.8; 200;eor
       1975;202201081630;    3;   5.3; 190;eor
       1975;202201081640;    3;   6.7; 180;eor
       1975;202201081650;    3;   6.3; 180;eor
       1975;202201081700;    3;   6.2; 180;eor
       1975;202201081710;    3;   6.0; 170;eor
       1975;202201081720;    3;   6.6; 170;eor
       1975;202201081730;    3;   7.4; 170;eor
       1975;202201081740;    3;   6.9; 160;eor
       1975;202201081750;    3;   6.4; 160;eor
       1975;202201081800;    3;   7.5; 160;eor
       1975;202201081810;    3;   7.5; 160;eor
       1975;202201081820;    3;   7.6; 160;eor
       1975;202201081830;    3;   7.1; 160;eor
       1975;202201081840;    3;   7.0; 160;eor
       1975;202201081850;    3;   7.6; 160;eor
       1975;202201081900;    3;   7.6; 170;eor
       1975;202201081910;    3;   8.1; 160;eor
       1975;202201081920;    3;   8.0; 160;eor
       1975;202201081930;    3;   8.3; 160;eor
       1975;202201081940;    3;   7.8; 160;eor
       1975;202201081950;    3;   8.3; 170;eor
       1975;202201082000;    3;   7.8; 160;eor
       1975;202201082010;    3;   7.4; 160;eor
       1975;202201082020;    3;   7.6; 160;eor
       1975;202201082030;    3;   7.9; 160;eor
       1975;202201082040;    3;   7.4; 160;eor
       1975;202201082050;    3;   8.0; 160;eor
       1975;202201082100;    3;   8.3; 160;eor
       1975;202201082110;    3;   8.6; 160;eor
       1975;202201082120;    3;   8.6; 160;eor
       1975;202201082130;    3;   7.8; 160;eor
       1975;202201082140;    3;   8.2; 160;eor
       1975;202201082150;    3;   7.8; 160;eor
       1975;202201082200;    3;   7.5; 160;eor
       1975;202201082210;    3;   7.5; 160;eor
       1975;202201082220;    3;   7.7; 150;eor
       1975;202201082230;    3;   7.2; 150;eor
       1975;202201082240;    3;   7.5; 160;eor
       1975;202201082250;    3;   6.8; 150;eor
       1975;202201082300;    3;   7.4; 150;eor
       1975;202201082310;    3;   6.8; 150;eor
       1975;202201082320;    3;   7.1; 150;eor
       1975;202201082330;    3;   6.7; 150;eor
       1975;202201082340;    3;   6.6; 140;eor
       1975;202201082350;    3;   6.2; 140;eor
       1975;202201090000;    3;   6.1; 140;eor
       1975;202201090010;    3;   6.4; 140;eor
       1975;202201090020;    3;   6.1; 140;eor
       1975;202201090030;    3;   6.5; 140;eor
       1975;202201090040;    3;   6.0; 140;eor
       1975;202201090050;    3;   6.7; 140;eor
       1975;202201090100;    3;   6.4; 140;eor
       1975;202201090110;    3;   6.2; 140;eor
       1975;202201090120;    3;   6.6; 140;eor
       1975;202201090130;    3;   7.0; 140;eor
       1975;202201090140;    3;   7.1; 140;eor
       1975;202201090150;    3;   7.1; 140;eor
       1975;202201090200;    3;   7.0; 140;eor
       1975;202201090210;    3;   6.3; 140;eor
       1975;202201090220;    3;   6.3; 140;eor
       1975;202201090230;    3;   6.3; 140;eor
       1975;202201090240;    3;   6.6; 140;eor
       1975;202201090250;    3;   6.4; 140;eor
       1975;202201090300;    3;   6.4; 140;eor
       1975;202201090310;    3;   7.1; 140;eor
       1975;202201090320;    3;   5.9; 140;eor
       1975;202201090330;    3;   6.2; 140;eor
       1975;202201090340;    3;   5.3; 140;eor
       1975;202201090350;    3;   5.4; 140;eor
       1975;202201090400;    3;   5.8; 140;eor
       1975;202201090410;    3;   5.9; 140;eor
       1975;202201090420;    3;   5.7; 140;eor
       1975;202201090430;    3;   5.7; 140;eor
       1975;202201090440;    3;   5.1; 140;eor
       1975;202201090450;    3;   5.4; 140;eor
       1975;202201090500;    3;   5.2; 140;eor
       1975;202201090510;    3;   5.6; 140;eor
       1975;202201090520;    3;   6.0; 140;eor
       1975;202201090530;    3;   5.8; 140;eor
       1975;202201090540;    3;   6.5; 140;eor
       1975;202201090550;    3;   6.5; 140;eor
       1975;202201090600;    3;   6.1; 140;eor
       1975;202201090610;    3;   6.1; 140;eor
       1975;202201090620;    3;   6.3; 140;eor
       1975;202201090630;    3;   6.5; 140;eor
       1975;202201090640;    3;   6.4; 140;eor
       1975;202201090650;    3;   6.0; 140;eor
       1975;202201090700;    3;   5.5; 140;eor
       1975;202201090710;    3;   5.7; 140;eor
       1975;202201090720;    3;   5.6; 140;eor
       1975;202201090730;    3;   5.3; 140;eor
       1975;202201090740;    3;   5.4; 140;eor
       1975;202201090750;    3;   5.5; 150;eor
       1975;202201090800;    3;   6.0; 140;eor
       1975;202201090810;    3;   6.1; 140;eor
       1975;202201090820;    3;   6.3; 150;eor
       1975;202201090830;    3;   6.0; 150;eor
       1975;202201090840;    3;   5.9; 150;eor
       1975;202201090850;    3;   5.8; 150;eor
       1975;202201090900;    3;   5.2; 150;eor
       1975;202201090910;    3;   4.8; 150;eor
       1975;202201090920;    3;   4.4; 150;eor
       1975;202201090930;    3;   4.9; 150;eor
       1975;202201090940;    3;   4.7; 150;eor
       1975;202201090950;    3;   4.3; 150;eor
       1975;202201091000;    3;   4.6; 150;eor
       1975;202201091010;    3;   4.7; 150;eor
       1975;202201091020;    3;   4.2; 150;eor
       1975;202201091030;    3;   4.1; 150;eor
       1975;202201091040;    3;   4.0; 150;eor
       1975;202201091050;    3;   4.1; 150;eor
       1975;202201091100;    3;   4.0; 140;eor
       1975;202201091110;    3;   4.1; 140;eor
       1975;202201091120;    3;   5.1; 140;eor
       1975;202201091130;    3;   4.4; 140;eor
       1975;202201091140;    3;   3.1; 160;eor
       1975;202201091150;    3;   3.2; 160;eor
       1975;202201091200;    3;   3.1; 150;eor
       1975;202201091210;    3;   2.6; 150;eor
       1975;202201091220;    3;   1.7; 180;eor
       1975;202201091230;    3;   2.5; 170;eor
       1975;202201091240;    3;   2.2; 240;eor
       1975;202201091250;    3;   2.8; 280;eor
       1975;202201091300;    3;   3.3; 290;eor
       1975;202201091310;    3;   3.6; 290;eor
       1975;202201091320;    3;   3.4; 290;eor
       1975;202201091330;    3;   3.3; 300;eor
       1975;202201091340;    3;   3.5; 300;eor
       1975;202201091350;    3;   2.5; 290;eor
       1975;202201091400;    3;   2.2; 290;eor
       1975;202201091410;    3;   1.8; 300;eor
       1975;202201091420;    3;   2.5; 320;eor
       1975;202201091430;    3;   2.3; 310;eor
       1975;202201091440;    3;   2.8; 320;eor
       1975;202201091450;    3;   2.5; 300;eor
       1975;202201091500;    3;   2.1; 300;eor
       1975;202201091510;    3;   2.0; 290;eor
       1975;202201091520;    3;   2.0; 320;eor
       1975;202201091530;    3;   2.1; 310;eor
       1975;202201091540;    3;   2.8; 300;eor
       1975;202201091550;    3;   3.9; 290;eor
       1975;202201091600;    3;   2.6; 270;eor
       1975;202201091610;    3;   4.0; 290;eor
       1975;202201091620;    3;   3.8; 290;eor
       1975;202201091630;    3;   3.4; 280;eor
       1975;202201091640;    3;   2.8; 280;eor
       1975;202201091650;    3;   2.7; 320;eor
       1975;202201091700;    3;   1.7; 320;eor
       1975;202201091710;    3;   1.4; 290;eor
       1975;202201091720;    3;   1.5; 340;eor
       1975;202201091730;    3;   1.9; 330;eor
       1975;202201091740;    3;   1.6; 310;eor
       1975;202201091750;    3;   1.6; 280;eor
       1975;202201091800;    3;   2.8; 270;eor
       1975;202201091810;    3;   2.8; 270;eor
       1975;202201091820;    3;   2.6; 270;eor
       1975;202201091830;    3;   2.5; 270;eor
       1975;202201091840;    3;   2.5; 270;eor
       1975;202201091850;    3;   2.6; 270;eor
       1975;202201091900;    3;   2.6; 270;eor
       1975;202201091910;    3;   2.7; 270;eor
       1975;202201091920;    3;   2.9; 270;eor
       1975;202201091930;    3;   2.4; 260;eor
       1975;202201091940;    3;   2.3; 260;eor
       1975;202201091950;    3;   2.4; 280;eor
       1975;202201092000;    3;   2.7; 290;eor
       1975;202201092010;    3;   2.6; 280;eor
       1975;202201092020;    3;   3.7; 270;eor
       1975;202201092030;    3;   3.3; 260;eor
       1975;202201092040;    3;   3.6; 260;eor
       1975;202201092050;    3;   3.3; 260;eor
       1975;202201092100;    3;   3.6; 260;eor
       1975;202201092110;    3;   3.9; 260;eor
       1975;202201092120;    3;   3.9; 260;eor
       1975;202201092130;    3;   3.6; 260;eor
       1975;202201092140;    3;   4.1; 270;eor
       1975;202201092150;    3;   3.7; 260;eor
       1975;202201092200;    3;   3.7; 260;eor
       1975;202201092210;    3;   3.7; 260;eor
       1975;202201092220;    3;   3.6; 260;eor
       1975;202201092230;    3;   3.6; 260;eor
       1975;202201092240;    3;   3.3; 260;eor
       1975;202201092250;    3;   3.6; 270;eor
       1975;202201092300;    3;   3.2; 260;eor
       1975;202201092310;    3;   3.2; 270;eor
       1975;202201092320;    3;   2.8; 270;eor
       1975;202201092330;    3;   2.9; 270;eor
       1975;202201092340;    3;   2.7; 270;eor
       1975;202201092350;    3;   2.4; 270;eor
       1975;202201100000;    3;   2.4; 270;eor
       1975;202201100010;    3;   2.2; 270;eor
       1975;202201100020;    3;   2.2; 270;eor
       1975;202201100030;    3;   2.2; 270;eor
       1975;202201100040;    3;   2.1; 280;eor
       1975;202201100050;    3;   2.1; 280;eor
       1975;202201100100;    3;   2.0; 320;eor
       1975;202201100110;    3;   1.9; 310;eor
       1975;202201100120;    3;   1.6; 330;eor
       1975;202201100130;    3;   1.6; 310;eor
       1975;202201100140;    3;   1.6; 290;eor
       1975;202201100150;    3;   1.5; 290;eor
       1975;202201100200;    3;   1.5; 280;eor
       1975;202201100210;    3;   1.5; 290;eor
       1975;202201100220;    3;   1.6; 300;eor
       1975;202201100230;    3;   1.4; 300;eor
       1975;202201100240;    3;   1.3; 310;eor
       1975;202201100250;    3;   1.5; 310;eor
       1975;202201100300;    3;   1.5; 310;eor
       1975;202201100310;    3;   1.3; 330;eor
       1975;202201100320;    3;   2.1;  10;eor
       1975;202201100330;    3;   3.1;  40;eor
       1975;202201100340;    3;   2.9;  60;eor
       1975;202201100350;    3;   2.8;  50;eor
       1975;202201100400;    3;   2.7;  40;eor
       1975;202201100410;    3;   2.1;  40;eor
       1975;202201100420;    3;   1.7;  50;eor
       1975;202201100430;    3;   1.7;  30;eor
       1975;202201100440;    3;   0.9;  30;eor
       1975;202201100450;    3;   1.2;  30;eor
       1975;202201100500;    3;   1.1;  30;eor
       1975;202201100510;    3;   1.4;  50;eor
       1975;202201100520;    3;   1.5;  60;eor
       1975;202201100530;    3;   2.0;  70;eor
       1975;202201100540;    3;   1.4;  70;eor
       1975;202201100550;    3;   0.6;  40;eor
       1975;202201100600;    3;   0.7; 360;eor
       1975;202201100610;    3;   1.0; 330;eor
       1975;202201100620;    3;   0.6; 320;eor
       1975;202201100630;    3;   1.3; 350;eor
       1975;202201100640;    3;   1.2; 360;eor
       1975;202201100650;    3;   1.4;  20;eor
       1975;202201100700;    3;   1.5;  20;eor
       1975;202201100710;    3;   1.6;  40;eor
       1975;202201100720;    3;   1.4;  50;eor
       1975;202201100730;    3;   1.1;  40;eor
       1975;202201100740;    3;   1.1; 360;eor
       1975;202201100750;    3;   1.1; 340;eor
       1975;202201100800;    3;   1.2; 360;eor
       1975;202201100810;    3;   1.2;  20;eor
       1975;202201100820;    3;   1.3;  30;eor
       1975;202201100830;    3;   1.2;  40;eor
       1975;202201100840;    3;   1.2;  50;eor
       1975;202201100850;    3;   1.2;  60;eor
       1975;202201100900;    3;   1.8;  70;eor
       1975;202201100910;    3;   1.8;  50;eor
       1975;202201100920;    3;   1.6;  50;eor
       1975;202201100930;    3;   1.9;  60;eor
       1975;202201100940;    3;   2.0;  60;eor
       1975;202201100950;    3;   1.5;  50;eor
       1975;202201101000;    3;   1.1;  30;eor
       1975;202201101010;    3;   0.8;  20;eor
       1975;202201101020;    3;   0.9;  30;eor
       1975;202201101030;    3;   1.4;  30;eor
       1975;202201101040;    3;   1.5;  40;eor
       1975;202201101050;    3;   1.4;  40;eor
       1975;202201101100;    3;   1.0;  40;eor
       1975;202201101110;    3;   0.7;  40;eor
       1975;202201101120;    3;   1.0;  40;eor
       1975;202201101130;    3;   1.4;  50;eor
       1975;202201101140;    3;   1.7;  40;eor
       1975;202201101150;    3;   1.6;  50;eor
       1975;202201101200;    3;   1.3;  40;eor
       1975;202201101210;    3;   1.4;  30;eor
       1975;202201101220;    3;   2.0;  50;eor
       1975;202201101230;    3;   1.8;  40;eor
       1975;202201101240;    3;   1.6;  30;eor
       1975;202201101250;    3;   2.0;  40;eor
       1975;202201101300;    3;   2.5;  40;eor
       1975;202201101310;    3;   2.8;  60;eor
       1975;202201101320;    3;   2.8;  60;eor
       1975;202201101330;    3;   3.0;  60;eor
       1975;202201101340;    3;   2.5;  70;eor
       1975;202201101350;    3;   2.1;  70;eor
       1975;202201101400;    3;   2.0;  60;eor
       1975;202201101410;    3;   1.7;  40;eor
       1975;202201101420;    3;   1.8;  40;eor
       1975;202201101430;    3;   2.1;  50;eor
       1975;202201101440;    3;   2.1;  50;eor
       1975;202201101450;    3;   1.5;  70;eor
       1975;202201101500;    3;   1.3;  50;eor
       1975;202201101510;    3;   1.4;  70;eor
       1975;202201101520;    3;   1.2;  70;eor
       1975;202201101530;    3;   1.4;  40;eor
       1975;202201101540;    3;   1.6;  60;eor
       1975;202201101550;    3;   1.2;  90;eor
       1975;202201101600;    3;   0.6;  70;eor
       1975;202201101610;    3;   0.7;  40;eor
       1975;202201101620;    3;   1.1;  70;eor
       1975;202201101630;    3;   1.8;  80;eor
       1975;202201101640;    3;   1.5;  80;eor
       1975;202201101650;    3;   1.4;  90;eor
       1975;202201101700;    3;   1.6;  90;eor
       1975;202201101710;    3;   1.9;  90;eor
       1975;202201101720;    3;   1.9;  90;eor
       1975;202201101730;    3;   1.8;  90;eor
       1975;202201101740;    3;   1.7;  80;eor
       1975;202201101750;    3;   1.7;  90;eor
       1975;202201101800;    3;   2.2;  90;eor
       1975;202201101810;    3;   2.2;  90;eor
       1975;202201101820;    3;   1.8;  90;eor
       1975;202201101830;    3;   1.9; 100;eor
       1975;202201101840;    3;   2.0; 110;eor
       1975;202201101850;    3;   2.4; 120;eor
       1975;202201101900;    3;   2.7; 130;eor
       1975;202201101910;    3;   3.0; 140;eor
       1975;202201101920;    3;   3.5; 160;eor
       1975;202201101930;    3;   3.8; 150;eor
       1975;202201101940;    3;   3.5; 170;eor
       1975;202201101950;    3;   3.5; 170;eor
       1975;202201102000;    3;   2.9; 160;eor
       1975;202201102010;    3;   2.6; 160;eor
       1975;202201102020;    3;   3.1; 150;eor
       1975;202201102030;    3;   2.6; 160;eor
       1975;202201102040;    3;   2.1; 160;eor
       1975;202201102050;    3;   2.4; 150;eor
       1975;202201102100;    3;   2.5; 160;eor
       1975;202201102110;    3;   2.5; 150;eor
       1975;202201102120;    3;   2.2; 150;eor
